depArr,distance,angle_error,distance_long,operation_mode,angle_sum,QDepDep,QDepArr,QArrDep,QArrArr,NDepDep,NDepArr,NArrDep,NArrArr,Pressure,VisibilityInMeters,TemperatureInCelsius,WindSpeedInMPS,isRain,isSnow,isDrizzle,isFog,isMist,isHaze,isHail,flightNumber,airline,aircraftModel,AvgSpdLast5Dep,AvgSpdLast5Arr,AvgSpdLast5,AvgSpdLast10Dep,AvgSpdLast10Arr,AvgSpdLast10,TaxiTime
0,1390.78655662,0,0,1,391.54,0,0,0,0,1,2,0,0,30.15,10000.0,14.0,3.0888,0,0,0,0,0,0,0,"VY8749","VLG","A320",259.080793877,431.849018053,418.959094698,251.780196093,411.311673847,345.464905965,1.36666666667
0,782.585431866,0,558.402286347,1,188.81,1,0,0,0,2,0,0,0,30.15,10000.0,14.0,3.0888,0,0,0,0,0,0,0,"QR28","QTR","B788",348.090942991,431.849018053,434.898897714,322.143382438,411.311673847,392.171098594,1.88333333333
0,1767.89831804,0,1581.07151451,1,305.85,1,2,0,0,1,2,0,0,30.15,10000.0,14.0,3.0888,0,0,0,0,0,0,0,"ZB574","MON","A320",421.909307397,431.849018053,511.866951608,333.704409675,411.311673847,426.879162725,8.03333333333
0,1870.59854324,0,866.249197354,1,535.55,2,0,0,0,1,0,0,0,30.15,10000.0,14.0,3.0888,0,0,0,0,0,0,0,"VY7819","VLG","A320",371.396272273,431.849018053,440.912067497,327.985067503,411.311673847,423.049844403,11.4166666667
0,1817.44348924,0,0,1,505.21,1,0,0,0,1,0,0,0,30.15,10000.0,14.0,3.0888,0,0,0,0,0,0,0,"BA1399","BAW","A319",402.202612361,431.849018053,456.965791527,329.939323983,411.311673847,405.686837967,9.93333333333
0,1723.72313066,0,856.117129393,1,433.32,1,0,0,0,1,0,0,0,30.15,10000.0,14.0,3.0888,0,0,0,0,0,0,0,"FR561","RYR","B738",400.012654993,431.849018053,400.012654993,329.546724435,411.311673847,409.485874846,8.18333333333
0,1048.39091326,0,0,1,504.97,0,0,0,0,0,1,0,0,30.15,10000.0,14.0,2.0592,0,0,0,0,0,0,0,"LS887","EXS","B738",238.610567888,453.382967445,267.803153924,330.259937642,396.859118114,354.357610711,3.5
1,2482.99602589,0,0,1,689.93,0,0,1,0,0,0,2,0,30.18,10000.0,14.0,3.0888,0,0,0,0,0,0,0,"MT985","TCX","A321",207.213824941,476.966039022,207.213824941,157.087868184,408.716710333,185.188971316,5.93333333333
1,1576.36183393,0,783.318767816,1,348.55,0,0,0,0,0,0,1,0,30.15,10000.0,14.0,3.0888,0,0,0,0,0,0,0,"KL1093","KLM","B738",257.676035604,340.335268784,271.970717232,252.798655258,374.481597727,258.225157771,2.85
1,1408.36963898,0,642.123375514,1,324.21,0,0,0,0,0,0,0,0,30.15,10000.0,14.0,3.0888,0,0,0,0,0,0,0,"FR3235","RYR","B738",257.676035604,343.827797425,341.891373842,252.798655258,412.173107288,293.695442898,2.45
0,3343.46241232,2,2136.58038533,1,585.13,0,0,0,0,0,0,0,0,30.15,10000.0,14.0,2.0592,0,0,0,0,0,0,0,"ZB676","MON","A321",254.504554065,384.846951541,371.548351682,312.950413169,408.347984797,319.675752803,11.7833333333
0,467.686199221,0,0,1,206.39,1,0,0,0,1,0,0,0,30.15,10000.0,14.0,2.0592,0,0,0,0,0,0,0,"FR8894","RYR","B738",278.483952961,384.846951541,368.389307908,313.287447976,408.347984797,331.665452251,6.78333333333
1,2109.72381143,0,1083.48883115,1,347.64,0,0,1,0,0,0,2,0,30.18,10000.0,13.0,1.0296,0,0,0,0,0,0,0,"PK701","PIA","B772",174.574961117,339.452600918,207.258585225,162.16792008,415.682264068,194.973159496,5.28333333333
0,2450.48508222,2,1078.7794131,1,656.95,2,0,0,0,1,0,0,0,30.15,10000.0,14.0,2.0592,0,0,0,0,0,0,0,"ZB1376","MON","A320",209.166809105,384.846951541,335.269370439,305.684710733,408.347984797,297.006880323,10.9166666667
0,486.233750883,0,0,1,532.46,1,0,0,0,2,0,0,0,30.15,10000.0,14.0,2.0592,0,0,0,0,0,0,0,"FR2604","RYR","B738",217.46837036,384.846951541,302.144776317,308.740512677,408.347984797,301.15766095,5.46666666667
0,1996.74688878,2,572.404798342,1,506.34,1,0,0,0,1,0,0,0,30.15,10000.0,14.0,2.0592,0,0,0,0,0,0,0,"FR4116","RYR","B738",193.129757138,384.846951541,239.405290943,215.870162513,408.347984797,288.98835434,8.13333333333
0,916.743528958,0,0,1,425.94,1,0,0,0,1,0,0,0,30.15,10000.0,14.0,2.0592,0,0,0,0,0,0,0,"BE819","STK","AT76",182.322038283,384.846951541,182.322038283,218.413296174,408.347984797,276.935194982,6.01666666667
0,668.876489488,0,0,1,316.31,2,0,0,0,2,0,0,0,30.15,10000.0,13.0,3.0888,0,0,0,0,0,0,0,"FR3445","RYR","B738",156.046498976,384.846951541,156.046498976,217.265225969,408.347984797,262.217903442,4.96666666667
0,2588.29753475,0,1644.33582854,1,512.99,3,0,0,0,3,0,0,0,30.15,10000.0,13.0,3.0888,0,0,0,0,0,0,0,"ZB516","MON","A321",169.191849027,384.846951541,169.191849027,189.179329066,408.347984797,252.230609733,13.2
1,2595.90034739,0,655.085138283,1,642.72,0,0,2,1,0,0,1,1,30.15,10000.0,14.0,3.0888,0,0,0,0,0,0,0,"SK541","SAS","A321",259.080793877,362.389980525,354.407884407,251.780196093,412.974056322,317.380937246,5.55
0,1938.1902138,0,1358.08255047,1,470.55,2,1,0,0,1,0,0,0,30.15,10000.0,13.0,3.0888,0,0,0,0,0,0,0,"KL1094","KLM","B738",163.514095156,384.846951541,163.514095156,190.491232758,408.347984797,232.829435736,17.25
0,1799.01692397,0,1281.18387319,1,305.69,1,0,0,0,2,0,0,0,30.15,10000.0,13.0,3.0888,0,0,0,0,0,0,0,"U21977","EZY","A319",168.196826084,384.846951541,168.196826084,180.663291611,408.347984797,203.801058514,6.13333333333
1,1778.57506536,0,1067.44426873,1,494.89,0,0,0,1,0,0,0,1,30.15,10000.0,14.0,2.0592,0,0,0,0,0,0,0,"FR556","RYR","B738",254.504554065,372.209324014,338.571417736,312.950413169,367.29965227,288.590992812,3.35
0,2104.10409313,2,1078.7794131,1,331.9,1,2,0,0,1,1,0,0,30.15,10000.0,13.0,3.0888,0,0,0,0,0,0,0,"null","TCX","A321",177.760088101,364.434022607,200.080342106,180.041063192,408.908495026,178.063420541,10.4
0,880.884157744,0,760.806746433,1,215.9,0,0,0,0,0,0,0,0,30.15,10000.0,12.0,2.574,0,0,0,0,0,0,0,"SN2178","BEL","A319",187.750159246,406.140258871,263.008076727,171.898329111,397.905277195,213.261085941,7.63333333333
0,1899.75679395,0,1078.7794131,1,378.06,0,0,0,0,0,0,0,0,30.15,10000.0,12.0,2.574,0,0,0,0,0,0,0,"LH947","DLH","A320",183.895469773,408.189587041,285.020950527,176.5436594,380.454954873,231.390519314,11.2333333333
1,1540.18576631,0,642.123375514,1,369.08,0,0,0,2,0,0,0,1,30.15,10000.0,14.0,2.0592,0,0,0,0,0,0,0,"FR3219","RYR","B738",254.504554065,453.382967445,294.941596594,312.950413169,396.859118114,364.920247154,6.56666666667
0,2509.68865266,0,1078.7794131,1,542.35,1,0,0,0,1,0,0,0,30.15,10000.0,12.0,2.574,0,0,0,0,0,0,0,"SK542","SAS","A321",178.502403555,408.189587041,266.050790512,171.008249356,380.454954873,233.065566309,13.2833333333
0,1447.33574986,0,0,1,386.24,1,0,0,0,1,1,0,0,30.16,10000.0,11.333333,1.5444,0,0,0,0,0,0,0,"FR3222","RYR","B738",356.961991335,371.854156793,365.260476046,261.116794869,372.031740403,291.475757745,2.23333333333
0,423.465715698,0,0,1,248.57,0,0,0,0,2,0,0,0,30.15,10000.0,12.0,2.0592,0,0,0,0,0,0,0,"FR3226","RYR","B738",160.70266823,408.189587041,217.691039444,174.226413738,380.454954873,240.65363992,0.583333333333
0,1839.67910167,0,1212.0783732,1,394.03,1,0,0,0,0,0,0,0,30.15,10000.0,12.0,2.0592,0,0,0,0,0,0,0,"U21987","EZY","A319",193.817664117,408.189587041,263.374281416,181.007245101,380.454954873,238.491770018,12.2166666667
0,1525.52092841,2,629.022976808,1,416.12,2,0,0,0,1,0,0,0,30.15,10000.0,12.0,2.0592,0,0,0,0,0,0,0,"U21953","EZY","A320",165.271598402,408.189587041,204.876363627,171.515843251,380.454954873,233.942220177,8.5
1,2252.30928861,0,1345.31585504,1,565.15,0,0,0,0,0,0,2,1,30.15,10000.0,13.0,3.0888,0,0,0,0,0,0,0,"AF1168","AFR","A320",187.750159246,364.434022607,213.609258621,171.898329111,408.908495026,191.400553824,5.08333333333
0,2428.73228622,2,1078.7794131,1,603.69,0,0,0,0,0,0,0,0,30.16,10000.0,11.333333,1.5444,0,0,0,0,0,0,0,"SK2550","SAS","B738",282.810979348,408.189587041,282.810979348,233.35322456,380.454954873,283.915964937,10.5333333333
0,1665.35851654,2,1180.03659059,1,223.88,1,0,0,0,1,0,0,0,30.16,10000.0,11.333333,1.5444,0,0,0,0,0,0,0,"U21903","EZY","A320",295.102586243,408.189587041,295.102586243,236.802494899,380.454954873,280.576688377,9.43333333333
0,1605.75219494,0,1071.08134162,1,224.32,0,0,0,0,0,1,0,0,30.16,10000.0,11.333333,1.5444,0,0,0,0,0,0,0,"U21811","EZY","A319",292.6235095,371.854156793,306.699074659,243.220586809,372.031740403,255.787719143,3.4
0,1699.68289947,0,583.754620614,1,293.31,0,1,0,0,0,0,0,0,30.17,10000.0,10.666666,1.5444,0,0,0,0,0,0,0,"U21835","EZY","A320",450.679537959,371.854156793,349.684387367,305.691103094,372.031740403,316.247683358,11.1
1,1630.70263206,0,801.776141162,1,332.98,0,0,0,0,0,0,0,0,30.15,10000.0,14.0,2.0592,0,0,0,0,0,0,0,"ZB523","AWC","B752",254.504554065,352.720322705,300.170545584,312.950413169,368.883637377,350.091600289,4.05
1,2008.37999573,0,847.982612888,1,481.07,0,0,1,0,0,0,1,0,30.15,10000.0,12.0,2.574,0,0,0,0,0,0,0,"SK4605","SAS","B736",183.895469773,406.140258871,263.616240396,176.5436594,397.905277195,215.90653324,5.01666666667
1,1738.65798608,0,849.617019093,1,474.13,0,0,1,0,0,0,0,0,30.15,10000.0,14.0,2.0592,0,0,0,0,0,0,0,"FR5210","RYR","B738",238.610567888,431.849018053,238.610567888,330.259937642,411.311673847,375.238759748,4.75
0,1071.24461704,0,822.871796941,1,499.78,0,0,0,0,0,0,0,0,30.17,10000.0,10.666666,1.5444,0,0,0,0,0,0,0,"AF1169","AFR","A320",336.116209684,388.146441584,429.962679173,309.463594516,376.290232096,368.330876916,5.36666666667
0,997.150515888,0,756.386081791,1,543.74,0,0,0,0,0,0,0,0,30.18,10000.0,10.0,4.6332,1,0,0,0,0,0,0,"FR3208","RYR","B738",329.923199334,388.146441584,375.428827348,312.512892788,376.290232096,370.344651697,8.16666666667
0,2081.11851109,0,1417.43726795,1,494.85,1,2,0,0,1,0,0,0,30.18,10000.0,10.0,4.6332,1,0,0,0,0,0,0,"U2137","EZY","A320",319.035257554,388.146441584,270.236683278,305.829383527,376.290232096,309.960535323,12.8666666667
1,2161.81646545,0,1571.09271762,1,345.71,0,0,1,0,0,0,1,0,30.15,10000.0,14.0,3.0888,0,0,0,0,0,0,0,"MT1967","TCX","A321",259.080793877,385.04695205,349.443299474,251.780196093,431.006495536,320.618442608,7.08333333333
0,2420.16991345,0,1417.43726795,1,601.08,0,1,0,0,0,0,0,0,30.18,10000.0,10.0,4.6332,1,0,0,0,0,0,0,"4U343","GWI","A319",256.928238487,401.531283259,278.759759249,306.945114911,404.86043515,354.361219211,10.0833333333
1,2419.5719398,0,1718.3905037,1,448.4,0,0,2,0,0,0,0,0,30.16,10000.0,11.333333,1.5444,0,0,0,0,0,0,0,"MT321","TCX","A321",292.6235095,408.189587041,292.6235095,243.220586809,380.454954873,277.998895458,10.95
0,1612.28763388,0,1074.08160752,1,677.88,1,1,0,0,1,0,0,0,30.18,10000.0,10.0,4.6332,1,0,0,0,0,0,0,"null","STK","AT76",175.319451967,401.531283259,286.840969792,312.999494963,404.86043515,331.13489857,9.05
1,1878.5766474,0,836.489342049,1,614.35,0,0,1,1,0,0,1,0,30.15,10000.0,13.0,3.0888,0,0,0,0,0,0,0,"FR9072","RYR","B738",177.760088101,384.846951541,177.760088101,180.041063192,408.347984797,180.041063192,7.11666666667
0,2878.94827573,2,1417.43726795,1,711.86,1,2,0,0,1,0,0,0,30.18,10000.0,9.6,3.0888,0,0,0,0,0,0,0,"FX5203","FDX","B752",163.700336906,414.74173101,279.604543211,177.677876506,437.583844964,252.083606847,11.6333333333
0,1176.19886523,0,634.051999021,1,419.93,0,2,0,0,0,2,0,0,30.18,10000.0,10.0,5.148,0,0,0,0,0,0,0,"BA1407","BAW","A319",180.325200802,435.103606823,336.669048376,258.220705243,411.625024204,307.714403812,6.91666666667
0,2527.48362425,2,1417.43726795,1,817.49,2,1,0,0,1,0,0,0,30.18,10000.0,10.0,5.148,0,0,0,0,0,0,0,"EY22","ETD","B77W",174.413610758,435.103606823,322.676247789,252.168405046,411.625024204,304.75860879,12.1333333333
0,884.043100378,2,623.358156369,1,499.97,1,1,0,0,2,0,0,0,30.18,10000.0,10.0,5.148,0,0,0,0,0,0,0,"FR4052","RYR","B738",191.655416106,435.103606823,328.707399829,255.34533683,411.625024204,313.379511464,6.26666666667
0,2788.53450869,2,1417.43726795,1,873.7,3,1,0,0,2,0,0,0,30.18,10000.0,10.0,5.148,0,0,0,0,0,0,0,"SK4606","SAS","B736",187.520565207,426.454033308,256.790102634,222.224401847,408.961285103,306.987299257,14.9166666667
0,1616.70429836,0,1074.08160752,1,729.72,2,1,0,0,3,0,0,0,30.18,10000.0,10.0,5.148,0,0,0,0,0,0,0,"EI213","EIN","A320",176.905367206,426.454033308,224.562670483,176.112409587,408.961285103,280.61585943,9.46666666667
1,1209.29414827,0,703.725030608,1,254.83,0,0,0,0,0,0,0,1,30.15,10000.0,14.0,2.0592,0,0,0,0,0,0,0,"LS896","EXS","B738",254.504554065,389.670295518,258.744390207,312.950413169,366.749046472,357.855090867,3.1
0,2420.16991345,0,1417.43726795,1,601.08,1,1,0,0,1,0,0,0,30.18,10000.0,9.6,3.0888,0,0,0,0,0,0,0,"KM147","AMC","A319",175.430425877,438.924572006,285.647598054,177.87781334,420.227927632,307.177498942,8.85
0,404.652203344,0,0,1,200.09,1,2,0,0,1,1,0,0,30.18,10000.0,9.6,3.0888,0,0,0,0,0,0,0,"FR9073","RYR","B738",196.112961669,414.74173101,307.743522176,185.263286213,437.583844964,282.266812405,8.75
1,1675.17626981,0,752.886522461,1,408.48,0,0,0,0,0,0,2,0,30.18,10000.0,10.0,5.148,0,0,0,0,0,0,0,"FR558","RYR","B738",180.325200802,401.531283259,298.0516231,258.220705243,404.86043515,284.144153189,3.25
0,1049.41695464,2,756.386081791,1,544.96,1,1,0,0,1,1,0,0,30.18,10000.0,9.6,3.0888,0,0,0,0,0,0,0,"FR2252","RYR","B738",184.981008168,429.47014085,302.324587077,186.250786687,432.286873836,307.225574509,10.6666666667
0,1965.55441741,2,1417.43726795,1,494.57,1,0,0,0,1,0,0,0,30.18,10000.0,9.6,3.0888,0,0,0,0,0,0,0,"D85015","NAX","B738",167.269403884,429.47014085,243.096225522,172.087385545,432.286873836,275.419873849,11.2
1,516.315732145,0,0,1,231.41,0,0,0,0,0,0,0,1,30.18,10000.0,10.0,5.148,0,0,0,0,0,0,0,"BA1404","BAW","A320",180.325200802,431.724960559,357.18449588,258.220705243,403.214083593,306.025080681,1.48333333333
0,1796.41965528,0,1417.43726795,1,450.1,3,1,0,0,2,0,0,0,30.18,10000.0,9.200001,1.0296,0,0,0,0,0,0,0,"EK20","UAE","A388",168.212865296,429.47014085,268.946218328,171.821645587,432.286873836,274.27538077,17.1833333333
0,2580.2910891,0,2295.93535001,1,523.01,0,0,0,0,1,0,0,0,30.18,10000.0,9.200001,1.0296,0,0,0,0,0,0,0,"QR24","QTR","B788",134.428621074,444.138228908,274.628337296,165.270791372,435.296131108,265.329182417,9.5
1,2148.87130222,0,1465.7312164,1,422.99,0,0,2,2,0,0,2,1,30.18,10000.0,10.0,5.148,0,0,0,0,0,0,0,"KL1097","KLM","B738",180.325200802,460.425958918,368.790401149,258.220705243,416.140057855,320.37557986,5.35
0,1262.37024868,2,729.92791283,1,370.33,2,0,0,0,2,0,0,0,30.18,10000.0,9.200001,1.0296,0,0,0,0,0,0,0,"DY1349","NAX","B738",179.50134552,444.138228908,227.962590035,171.600841213,435.296131108,265.143588556,12.6333333333
0,1061.56065937,2,756.386081791,1,533.91,0,0,0,0,0,0,0,0,30.18,10000.0,8.800001,2.0592,0,0,0,0,0,0,0,"FR559","RYR","B738",149.991286034,444.138228908,228.270775413,167.486147101,435.296131108,235.683500467,11.55
1,1077.51663006,0,527.218463518,1,272.45,0,0,1,0,0,0,2,0,30.18,10000.0,9.200001,1.0296,0,0,0,0,0,0,0,"U21836","EZY","A320",134.428621074,429.47014085,240.360266732,165.270791372,432.286873836,267.651949047,2.2
1,957.811646022,0,0,1,338.97,0,0,1,0,0,0,3,0,30.18,10000.0,10.0,5.148,0,0,0,0,0,0,0,"ZB517","MON","A321",187.520565207,435.103606823,253.833770881,222.224401847,411.625024204,311.312086015,2.3
1,1846.82862965,2,837.658433613,1,556.31,0,0,1,0,0,0,3,0,30.18,10000.0,10.0,5.148,0,0,0,0,0,0,0,"FR2665","RYR","B738",175.430425877,426.454033308,224.7078255,177.87781334,408.961285103,273.692036644,3.6
1,2518.38233173,0,0,1,720.93,0,0,0,0,0,0,1,0,30.18,10000.0,9.6,3.0888,0,0,0,0,0,0,0,"LS864","EXS","B738",196.112961669,438.924572006,312.126561941,185.263286213,420.227927632,282.980166411,6.38333333333
1,1910.34999486,0,1254.7549587,1,600.85,0,0,1,0,0,0,2,0,30.18,10000.0,9.6,3.0888,0,0,0,0,0,0,0,"FR7545","RYR","B738",184.981008168,398.098080257,256.030027539,186.250786687,414.911520408,270.838812796,3.78333333333
1,1708.17796125,0,783.318767816,1,393.42,0,0,0,0,0,0,1,0,30.17,10000.0,10.666666,1.5444,0,0,0,0,0,0,0,"FR4331","RYR","B738",336.116209684,371.854156793,334.194134484,309.463594516,372.031740403,314.648360363,3.13333333333
1,1319.34272098,0,756.763163946,1,308.01,0,0,0,0,0,0,0,1,30.18,10000.0,8.800001,2.0592,0,0,0,0,0,0,0,"U21954","EZY","A320",148.696720894,385.321074169,234.429166777,157.983062389,412.122823087,237.394716755,2.88333333333
1,1842.99306134,0,1552.38258616,1,306.03,0,0,2,0,0,0,2,0,30.15,10000.0,14.0,2.574,0,0,0,0,0,0,0,"LH8231","GEC","B77L",245.499511954,390.774329641,245.499511954,222.064573376,371.983272204,222.064573376,7.13333333333
1,608.384599909,0,0,1,149.87,0,0,0,0,0,0,1,0,30.18,10000.0,10.0,4.6332,1,0,0,0,0,0,0,"U21974","EZY","A320",256.928238487,391.468536898,254.865665481,306.945114911,398.804397885,331.392240687,1.35
1,1187.52659366,0,756.763163946,1,263.14,0,0,1,0,0,0,2,0,30.18,10000.0,10.0,4.6332,1,0,0,0,0,0,0,"U21828","EZY","A320",256.928238487,388.146441584,271.96075857,306.945114911,376.290232096,303.077446527,2.58333333333
0,3149.85867202,2,2440.10649612,1,666.99,0,1,0,0,0,0,0,0,30.15,10000.0,7.6666665,3.0888,0,0,0,0,0,0,0,"LH8231","GEC","B77L",148.696720894,324.117301281,324.117301281,157.983062389,354.719187725,279.273234029,15.4333333333
0,1920.55468568,2,1417.43726795,1,494.46,1,0,0,0,1,0,0,0,30.18,8000.0,7.0,2.0592,0,0,0,0,0,0,0,"MT1482","TCX","A321",163.235017418,367.070499255,330.285123691,148.831819246,345.593900268,297.810171163,9.93333333333
1,1947.79092699,0,514.664005883,1,619.62,0,0,0,0,0,0,2,0,30.18,10000.0,9.6,3.0888,0,0,0,0,0,0,0,"MT2735","TCX","A332",184.981008168,414.74173101,294.943631361,186.250786687,437.583844964,259.825728431,6.11666666667
0,1080.09701713,0,822.871796941,1,551.73,0,0,0,0,0,0,0,0,30.18,8000.0,7.0,2.0592,0,0,0,0,0,0,0,"KL1072","KLM","B738",154.416437746,367.070499255,367.070499255,161.314651521,345.593900268,320.24580069,7.26666666667
0,1718.05420181,0,1047.00177168,1,394.69,4,2,0,0,4,1,0,0,30.18,8000.0,7.0,1.5444,0,0,0,0,0,0,0,"MT1074","TCX","A321",191.7350347,404.446506796,233.080967759,179.724520514,351.780761223,211.259481047,12.6833333333
1,1628.73828097,0,1250.19251285,1,300.07,0,0,0,1,0,0,0,1,30.18,10000.0,8.800001,2.0592,0,0,0,0,0,0,0,"BY113","TOM","B788",148.696720894,397.931246749,227.988211533,157.983062389,406.336488879,251.308274415,4.36666666667
0,913.075659674,0,623.358156369,1,509.6,1,0,0,0,1,0,0,0,30.18,8000.0,7.0,2.0592,0,0,0,0,0,0,0,"FR3803","RYR","B738",147.581986041,367.070499255,307.072739478,163.541665781,345.593900268,278.557844739,7.83333333333
0,2955.64132835,2,1417.43726795,1,964.85,4,0,0,0,2,0,0,0,30.18,8000.0,7.0,2.0592,0,0,0,0,0,0,0,"TOM2234","TOM","B738",150.909802798,367.070499255,236.325365418,150.450544416,345.593900268,272.583082979,16.8
0,918.853912342,2,623.358156369,1,500.51,3,1,0,0,3,0,0,0,30.18,8000.0,7.0,1.5444,0,0,0,0,0,0,0,"FR4096","RYR","B738",211.530351245,367.070499255,211.530351245,187.382684332,345.593900268,270.907737468,8.7
0,1796.41965528,0,1417.43726795,1,450.1,1,0,0,0,2,0,0,0,30.18,8000.0,7.0,1.5444,0,0,0,0,0,0,0,"U21997","EZY","A319",189.437994335,367.070499255,189.437994335,171.927216041,345.593900268,278.254246795,6.93333333333
0,2360.99413088,0,1417.43726795,1,602.21,1,0,0,0,2,0,0,0,30.18,8000.0,7.0,1.5444,0,0,0,0,0,0,0,"null","TOM","B738",167.714006328,367.070499255,221.450444321,158.205363611,345.593900268,267.392252792,7.55
0,1778.67658118,0,1417.43726795,1,449.77,4,1,0,0,4,0,0,0,30.18,8000.0,7.0,1.5444,0,0,0,0,0,0,0,"U21923","EZY","A320",193.984543401,367.070499255,193.984543401,170.783264721,345.593900268,250.52864144,10.3833333333
0,388.901663668,2,0,1,205.09,1,1,0,0,3,1,0,0,30.18,8000.0,7.0,1.5444,0,0,0,0,0,0,0,"FR3187","RYR","B738",156.28366868,411.33997028,256.004350416,172.860831508,348.86877827,224.994446909,7.33333333333
0,1751.79388248,2,530.88914334,1,617.14,6,2,0,0,3,1,0,0,30.18,8000.0,7.0,1.5444,0,0,0,0,0,0,0,"FR7542","RYR","B738",204.93219644,404.446506796,273.634814093,177.920999619,351.780761223,247.542629207,15.9333333333
0,1899.75679395,0,1078.7794131,1,378.06,2,1,0,0,3,1,0,0,30.18,8000.0,7.0,1.5444,0,0,0,0,0,0,0,"U21897","EZY","A320",115.07027994,411.33997028,232.350536352,163.300315593,348.86877827,218.641366396,7.81666666667
0,2122.15676365,2,918.998465486,1,519.1,7,1,0,0,4,1,0,0,30.18,8000.0,7.0,1.5444,0,0,0,0,0,0,0,"LH949","DLH","A321",142.555051235,411.33997028,177.069562148,168.269797318,348.86877827,225.35218812,16.8333333333
1,1933.81258105,0,514.664005883,1,589.21,0,0,0,1,0,0,0,0,30.18,10000.0,8.800001,2.0592,0,0,0,0,0,0,0,"BY185","TOM","B788",148.696720894,444.138228908,211.553592147,157.983062389,435.296131108,240.249905238,8.83333333333
1,2321.63730238,0,0,1,633.67,0,0,0,1,0,0,0,1,30.18,10000.0,8.400002,1.5444,0,0,0,0,0,0,0,"MT2653","TCX","A332",148.696720894,408.841959927,248.26499376,157.983062389,403.470020092,238.113791897,6.01666666667
0,1848.77088083,2,949.049037893,1,358.57,5,0,0,0,5,0,0,0,30.18,8000.0,7.0,1.5444,0,0,0,0,0,0,0,"FR3501","RYR","B738",133.508571889,411.33997028,180.294261325,169.220384164,348.86877827,206.687614542,13.0333333333
0,1605.75219494,0,1071.08134162,1,224.32,4,0,0,0,6,0,0,0,30.18,8000.0,7.0,1.5444,0,0,0,0,0,0,0,"SN2184","BEL","A320",139.889412978,411.33997028,181.5726221,165.812223839,348.86877827,194.962658487,7.2
0,1944.93407842,2,866.249197354,1,604.02,5,0,0,0,6,0,0,0,30.18,8000.0,7.0,1.5444,0,0,0,0,0,0,0,"FR4007","RYR","B738",157.402115751,411.33997028,157.402115751,156.842892215,348.86877827,206.703233083,11.8833333333
0,3096.39026368,0,530.88914334,1,1020.55,5,0,0,0,3,0,0,0,30.18,9000.0,8.0,2.0592,0,0,0,0,0,0,0,"ZB580","MON","A320",187.396122649,411.33997028,187.396122649,172.3991192,348.86877827,172.3991192,18.3666666667
0,1880.66699661,2,1212.0783732,1,533.76,5,0,0,0,5,0,0,0,30.18,8000.0,7.0,1.5444,0,0,0,0,0,0,0,"U21805","EZY","A320",179.529520123,411.33997028,179.529520123,147.299900032,348.86877827,205.940028238,14.4166666667
0,1804.27970616,2,0,1,577.16,2,0,0,0,2,0,0,0,30.18,9000.0,8.0,2.0592,0,0,0,0,0,0,0,"FR2626","RYR","B738",157.011848372,411.33997028,157.011848372,149.783449803,348.86877827,167.04070526,8.71666666667
0,2680.90153312,0,1078.7794131,1,658.16,2,0,0,0,2,0,0,0,30.18,9000.0,8.0,2.0592,0,0,0,0,0,0,0,"ZB672","MON","A320",173.196491785,411.33997028,173.196491785,153.352531837,348.86877827,176.745376555,10.3666666667
0,1760.7911673,0,1114.64376395,1,395.14,2,0,0,0,2,0,0,0,30.18,9000.0,8.0,2.0592,0,0,0,0,0,0,0,"U21933","EZY","A320",196.548179132,411.33997028,196.548179132,168.218796055,348.86877827,189.060400616,9.93333333333
1,2009.30099348,0,0,1,602.99,0,0,0,0,0,0,0,0,30.18,8000.0,7.0,2.0592,0,0,0,0,0,0,0,"4U9340","GWI","A319",154.416437746,318.083025049,313.334061263,161.314651521,320.208447732,318.725681272,4.25
0,404.652203344,2,0,1,222.1,2,0,0,0,3,0,0,0,30.18,9000.0,8.0,2.0592,0,0,0,0,0,0,0,"FR3204","RYR","B738",188.379807601,411.33997028,188.379807601,183.954663862,348.86877827,183.954663862,5.93333333333
1,1705.50819307,0,807.570718549,1,384.76,0,0,2,0,0,0,4,0,30.18,8000.0,7.0,1.5444,0,0,0,0,0,0,0,"FR552","RYR","B738",204.93219644,367.070499255,204.93219644,177.920999619,345.593900268,220.628780929,3.28333333333
